9130|9129|US-2018-147655|2018-09-04 00:00:00|2018-09-05 00:00:00|First Class|AS-10045|Aaron Smayling|Corporate|United States|Redmond|Oregon|97756|West|OFF-BI-10002931|Office Supplies|Binders|Avery Trapezoid Extra Heavy Duty 4" Binders|88.074000000000012|7|0.69999999999999996|-58.71599999999998
9134|9133|CA-2018-100055|2018-05-28 00:00:00|2018-06-01 00:00:00|Standard Class|MD-17860|Michael Dominguez|Corporate|United States|Laurel|Maryland|20707|East|OFF-AP-10001469|Office Supplies|Appliances|Fellowes 8 Outlet Superior Workstation Surge Protector|125.13|3|0|36.287699999999987
9138|9137|CA-2017-124254|2017-04-12 00:00:00|2017-04-17 00:00:00|Standard Class|TB-21175|Thomas Boland|Corporate|United States|Wilson|North Carolina|27893|South|OFF-PA-10000807|Office Supplies|Paper|TOPS "Important Message" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad|10.272000000000002|3|0.20000000000000001|3.4668000000000001
8547|8546|CA-2017-119074|2017-03-27 00:00:00|2017-03-31 00:00:00|Standard Class|DS-13180|David Smith|Corporate|United States|Columbus|Georgia|31907|South|FUR-FU-10003731|Furniture|Furnishings|Eldon Expressions Wood and Plastic Desk Accessories, Oak|39.920000000000002|4|0|11.177600000000002
8551|8550|CA-2016-126186|2016-09-11 00:00:00|2016-09-12 00:00:00|First Class|GB-14530|George Bell|Corporate|United States|Aurora|Colorado|80013|West|FUR-FU-10000073|Furniture|Furnishings|Deflect-O Glasstique Clear Desk Accessories|24.640000000000001|4|0.20000000000000001|4.0039999999999978
8555|8554|US-2018-102904|2018-11-13 00:00:00|2018-11-20 00:00:00|Standard Class|CB-12025|Cassandra Brandow|Consumer|United States|Decatur|Alabama|35601|South|TEC-AC-10000927|Technology|Accessories|Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand|239.91999999999999|8|0|23.99199999999999
8559|8558|CA-2017-132829|2017-12-23 00:00:00|2017-12-26 00:00:00|Second Class|LA-16780|Laura Armstrong|Corporate|United States|Houston|Texas|77041|Central|TEC-PH-10004539|Technology|Phones|Wireless Extenders zBoost YX545 SOHO Signal Booster|453.57600000000002|3|0.20000000000000001|39.687899999999985
8563|8562|CA-2017-132829|2017-12-23 00:00:00|2017-12-26 00:00:00|Second Class|LA-16780|Laura Armstrong|Corporate|United States|Houston|Texas|77041|Central|FUR-FU-10000206|Furniture|Furnishings|GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs|2.3280000000000003|2|0.59999999999999998|-0.75660000000000016
8567|8566|CA-2017-134110|2017-11-17 00:00:00|2017-11-18 00:00:00|First Class|BG-11035|Barry Gonzalez|Consumer|United States|The Colony|Texas|75056|Central|TEC-PH-10002350|Technology|Phones|Apple EarPods with Remote and Mic|67.176000000000002|3|0.20000000000000001|6.7175999999999974
8571|8570|CA-2017-162390|2017-12-06 00:00:00|2017-12-12 00:00:00|Standard Class|DP-13105|Dave Poirier|Corporate|United States|Hempstead|New York|11550|East|OFF-BI-10001721|Office Supplies|Binders|Trimflex Flexible Post Binders|222.35199999999998|13|0.20000000000000001|77.823200000000014
8575|8574|CA-2016-164623|2016-10-20 00:00:00|2016-10-22 00:00:00|First Class|MS-17770|Maxwell Schwartz|Consumer|United States|New York City|New York|10035|East|OFF-PA-10000249|Office Supplies|Paper|Easy-staple paper|24.559999999999999|2|0|11.543199999999999
8579|8578|CA-2018-146164|2018-12-22 00:00:00|2018-12-26 00:00:00|Standard Class|CM-12190|Charlotte Melton|Consumer|United States|Rochester|Minnesota|55901|Central|FUR-TA-10004915|Furniture|Tables|Office Impressions End Table, 20-1/2"H x 24"W x 20"D|607.51999999999998|2|0|97.203200000000038
8583|8582|CA-2015-130673|2015-05-20 00:00:00|2015-05-22 00:00:00|Second Class|MC-17590|Matt Collister|Corporate|United States|San Marcos|Texas|78666|Central|OFF-PA-10000289|Office Supplies|Paper|Xerox 213|10.368000000000002|2|0.20000000000000001|3.6288
8587|8586|US-2018-132927|2018-12-09 00:00:00|2018-12-15 00:00:00|Standard Class|RD-19720|Roger Demir|Consumer|United States|Philadelphia|Pennsylvania|19134|East|OFF-BI-10001116|Office Supplies|Binders|Wilson Jones 1" Hanging DublLock Ring Binders|11.088000000000003|7|0.69999999999999996|-8.1311999999999998
8591|8590|CA-2018-145338|2018-01-29 00:00:00|2018-02-01 00:00:00|First Class|BD-11770|Bryan Davis|Consumer|United States|Philadelphia|Pennsylvania|19120|East|OFF-AR-10002053|Office Supplies|Art|Premium Writing Pencils, Soft, #2 by Central Association for the Blind|4.7679999999999998|2|0.20000000000000001|0.47680000000000011
8595|8594|CA-2018-159667|2018-11-09 00:00:00|2018-11-13 00:00:00|Standard Class|PM-19135|Peter McVee|Home Office|United States|Jacksonville|Florida|32216|South|TEC-AC-10002567|Technology|Accessories|Logitech G602 Wireless Gaming Mouse|191.976|3|0.20000000000000001|38.395199999999988
8599|8598|US-2017-117387|2017-10-27 00:00:00|2017-10-31 00:00:00|Standard Class|PA-19060|Pete Armstrong|Home Office|United States|San Francisco|California|94122|West|OFF-BI-10004308|Office Supplies|Binders|Avery Legal 4-Ring Binder|67.13600000000001|4|0.20000000000000001|25.175999999999998
8603|8602|CA-2015-141110|2015-11-26 00:00:00|2015-12-01 00:00:00|Standard Class|LS-17200|Luke Schmidt|Corporate|United States|Fresno|California|93727|West|OFF-BI-10001553|Office Supplies|Binders|SpineVue Locking Slant-D Ring Binders by Cardinal|7.3120000000000012|1|0.20000000000000001|2.5591999999999997
8607|8606|US-2017-116365|2017-01-03 00:00:00|2017-01-08 00:00:00|Standard Class|CA-12310|Christine Abelman|Corporate|United States|San Antonio|Texas|78207|Central|TEC-PH-10002890|Technology|Phones|AT&T 17929 Lendline Telephone|180.96000000000001|5|0.20000000000000001|13.571999999999996
8611|8610|CA-2015-151946|2015-06-04 00:00:00|2015-06-09 00:00:00|Standard Class|BT-11440|Bobby Trafton|Consumer|United States|New York City|New York|10035|East|FUR-BO-10003272|Furniture|Bookcases|O'Sullivan Living Dimensions 5-Shelf Bookcases|353.56799999999998|2|0.20000000000000001|-44.196000000000026
8615|8614|CA-2017-138233|2017-11-09 00:00:00|2017-11-14 00:00:00|Standard Class|PF-19165|Philip Fox|Consumer|United States|Oakland|California|94601|West|TEC-AC-10002001|Technology|Accessories|Logitech Wireless Gaming Headset G930|479.97000000000003|3|0|177.58890000000002
8619|8618|CA-2017-165918|2017-09-10 00:00:00|2017-09-14 00:00:00|Standard Class|BD-11770|Bryan Davis|Consumer|United States|Edmonds|Washington|98026|West|OFF-BI-10004826|Office Supplies|Binders|JM Magazine Binder|39.624000000000009|3|0.20000000000000001|13.868400000000001
8623|8622|CA-2018-104318|2018-05-13 00:00:00|2018-05-18 00:00:00|Standard Class|FH-14275|Frank Hawley|Corporate|United States|Franklin|Tennessee|37064|South|OFF-AP-10000358|Office Supplies|Appliances|Fellowes Basic Home/Office Series Surge Protectors|20.768000000000001|2|0.20000000000000001|2.3363999999999976
8627|8626|CA-2016-156118|2016-12-08 00:00:00|2016-12-12 00:00:00|Standard Class|HG-14965|Henry Goldwyn|Corporate|United States|Colorado Springs|Colorado|80906|West|OFF-PA-10000533|Office Supplies|Paper|Southworth Parchment Paper & Envelopes|15.696000000000002|3|0.20000000000000001|5.1011999999999995
8631|8630|CA-2016-164084|2016-09-07 00:00:00|2016-09-12 00:00:00|Standard Class|AG-10525|Andy Gerbode|Corporate|United States|New York City|New York|10011|East|FUR-TA-10003569|Furniture|Tables|Bretford CR8500 Series Meeting Room Furniture|481.17599999999999|2|0.40000000000000002|-120.29400000000004
8635|8634|CA-2017-107783|2017-07-28 00:00:00|2017-07-29 00:00:00|First Class|OT-18730|Olvera Toch|Consumer|United States|Bethlehem|Pennsylvania|18018|East|OFF-AP-10004052|Office Supplies|Appliances|Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk|9.4800000000000004|3|0.20000000000000001|0.7110000000000003
8639|8638|CA-2018-151281|2018-04-27 00:00:00|2018-05-02 00:00:00|Standard Class|HM-14980|Henry MacAllister|Consumer|United States|Seattle|Washington|98105|West|FUR-FU-10000397|Furniture|Furnishings|Luxo Economy Swing Arm Lamp|139.58000000000001|7|0|39.082400000000007
8953|8952|CA-2018-150910|2018-12-22 00:00:00|2018-12-28 00:00:00|Standard Class|JL-15130|Jack Lebron|Consumer|United States|Jackson|Tennessee|38301|South|OFF-ST-10000918|Office Supplies|Storage|Crate-A-Files|26.160000000000004|3|0.20000000000000001|1.961999999999998
8957|8956|CA-2015-126480|2015-09-20 00:00:00|2015-09-24 00:00:00|Standard Class|HG-14965|Henry Goldwyn|Corporate|United States|San Diego|California|92024|West|OFF-PA-10004610|Office Supplies|Paper|Xerox 1900|8.5600000000000005|2|0|3.8519999999999994
8961|8960|CA-2018-150266|2018-11-25 00:00:00|2018-11-30 00:00:00|Standard Class|RO-19780|Rose O'Brian|Consumer|United States|Houston|Texas|77070|Central|OFF-AP-10002867|Office Supplies|Appliances|Fellowes Command Center 5-outlet power strip|67.839999999999989|5|0.80000000000000004|-179.77600000000001
8965|8964|CA-2017-157280|2017-11-05 00:00:00|2017-11-07 00:00:00|First Class|LW-17125|Liz Willingham|Consumer|United States|Virginia Beach|Virginia|23464|South|TEC-AC-10000057|Technology|Accessories|Microsoft Natural Ergonomic Keyboard 4000|89.969999999999999|3|0|18.893699999999995
8969|8968|CA-2017-134180|2017-11-03 00:00:00|2017-11-07 00:00:00|Standard Class|JP-16135|Julie Prescott|Home Office|United States|Philadelphia|Pennsylvania|19120|East|FUR-CH-10004886|Furniture|Chairs|Bevis Steel Folding Chairs|470.15499999999997|7|0.29999999999999999|-13.432999999999993
8973|8972|CA-2018-122308|2018-03-24 00:00:00|2018-03-28 00:00:00|Standard Class|MV-17485|Mark Van Huff|Consumer|United States|New York City|New York|10011|East|FUR-CH-10000665|Furniture|Chairs|Global Airflow Leather Mesh Back Chair, Black|271.76400000000001|2|0.10000000000000001|60.391999999999967
8977|8976|CA-2018-156622|2018-11-23 00:00:00|2018-11-26 00:00:00|First Class|JP-15460|Jennifer Patt|Corporate|United States|Dallas|Texas|75220|Central|OFF-PA-10002923|Office Supplies|Paper|Xerox 1942|78.304000000000002|2|0.20000000000000001|29.363999999999997
8981|8980|CA-2016-150413|2016-10-19 00:00:00|2016-10-24 00:00:00|Second Class|CS-11860|Cari Schnelling|Consumer|United States|Dallas|Texas|75220|Central|OFF-BI-10000404|Office Supplies|Binders|Avery Printable Repositionable Plastic Tabs|1.7199999999999995|1|0.80000000000000004|-2.8380000000000001
8985|8984|CA-2017-110898|2017-03-06 00:00:00|2017-03-12 00:00:00|Standard Class|LC-16870|Lena Cacioppo|Consumer|United States|Chicago|Illinois|60623|Central|FUR-FU-10003773|Furniture|Furnishings|Eldon Cleatmat Plus Chair Mats for High Pile Carpets|159.03999999999999|5|0.59999999999999998|-194.82400000000001
8989|8988|CA-2016-123092|2016-12-03 00:00:00|2016-12-07 00:00:00|Standard Class|JG-15115|Jack Garza|Consumer|United States|Jacksonville|North Carolina|28540|South|TEC-PH-10001700|Technology|Phones|Panasonic KX-TG6844B Expandable Digital Cordless Telephone|105.584|2|0.20000000000000001|9.2386000000000053
8993|8992|US-2018-139577|2018-10-01 00:00:00|2018-10-06 00:00:00|Standard Class|TN-21040|Tanja Norvell|Home Office|United States|San Francisco|California|94110|West|TEC-AC-10004708|Technology|Accessories|Sony 32GB Class 10 Micro SDHC R40 Memory Card|104.75|5|0|21.997499999999999
8997|8996|CA-2015-109043|2015-08-15 00:00:00|2015-08-17 00:00:00|First Class|CS-12355|Christine Sundaresam|Consumer|United States|Hollywood|Florida|33021|South|OFF-AP-10004708|Office Supplies|Appliances|Fellowes Superior 10 Outlet Split Surge Protector|152.24000000000001|5|0.20000000000000001|17.126999999999988
9001|9000|CA-2018-137785|2018-05-13 00:00:00|2018-05-17 00:00:00|Standard Class|MH-18115|Mick Hernandez|Home Office|United States|Philadelphia|Pennsylvania|19140|East|FUR-CH-10001482|Furniture|Chairs|Office Star - Mesh Screen back chair with Vinyl seat|458.42999999999995|5|0.29999999999999999|-124.431
9005|9004|CA-2016-102855|2016-04-05 00:00:00|2016-04-06 00:00:00|Same Day|JF-15415|Jennifer Ferguson|Consumer|United States|Spokane|Washington|99207|West|TEC-AC-10001767|Technology|Accessories|SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card|239.94|6|0|26.393399999999986
9009|9008|CA-2018-107825|2018-11-18 00:00:00|2018-11-18 00:00:00|Same Day|NB-18655|Nona Balk|Corporate|United States|Milwaukee|Wisconsin|53209|Central|OFF-LA-10003720|Office Supplies|Labels|Avery 487|7.3799999999999999|2|0|3.4685999999999999
9013|9012|CA-2016-137071|2016-12-20 00:00:00|2016-12-21 00:00:00|First Class|ED-13885|Emily Ducich|Home Office|United States|Houston|Texas|77036|Central|TEC-AC-10004353|Technology|Accessories|Hypercom P1300 Pinpad|100.80000000000001|2|0.20000000000000001|21.420000000000002
9017|9016|CA-2017-131639|2017-12-17 00:00:00|2017-12-23 00:00:00|Standard Class|NS-18640|Noel Staavos|Corporate|United States|Carlsbad|New Mexico|88220|West|OFF-BI-10001636|Office Supplies|Binders|Ibico Plastic and Wire Spiral Binding Combs|13.488|2|0.20000000000000001|4.3835999999999995
9021|9020|CA-2015-100706|2015-12-16 00:00:00|2015-12-18 00:00:00|Second Class|LE-16810|Laurel Elliston|Consumer|United States|Springfield|Virginia|22153|South|TEC-AC-10001314|Technology|Accessories|Case Logic 2.4GHz Wireless Keyboard|99.980000000000004|2|0|7.9983999999999895
9025|9024|CA-2016-165799|2016-06-29 00:00:00|2016-07-02 00:00:00|First Class|SG-20470|Sheri Gordon|Consumer|United States|New York City|New York|10024|East|FUR-CH-10001482|Furniture|Chairs|Office Star - Mesh Screen back chair with Vinyl seat|117.88199999999999|1|0.10000000000000001|1.3097999999999956
9029|9028|US-2017-152415|2017-09-17 00:00:00|2017-09-22 00:00:00|Standard Class|PO-18865|Patrick O'Donnell|Consumer|United States|Marlborough|Massachusetts|1752|East|FUR-FU-10002597|Furniture|Furnishings|C-Line Magnetic Cubicle Keepers, Clear Polypropylene|14.82|3|0|6.224400000000001
9033|9032|CA-2018-128041|2018-09-01 00:00:00|2018-09-01 00:00:00|Same Day|RW-19540|Rick Wilson|Corporate|United States|Seattle|Washington|98103|West|FUR-TA-10002607|Furniture|Tables|KI Conference Tables|283.56|4|0|45.36960000000002
9037|9036|CA-2016-148873|2016-10-01 00:00:00|2016-10-05 00:00:00|Standard Class|EM-13960|Eric Murdock|Consumer|United States|Quincy|Illinois|62301|Central|TEC-AC-10003657|Technology|Accessories|Lenovo 17-Key USB Numeric Keypad|108.76800000000001|4|0.20000000000000001|2.7191999999999901
9041|9040|CA-2017-117121|2017-12-17 00:00:00|2017-12-21 00:00:00|Standard Class|AB-10105|Adrian Barton|Consumer|United States|Detroit|Michigan|48205|Central|OFF-BI-10000545|Office Supplies|Binders|GBC Ibimaster 500 Manual ProClick Binding System|9892.7399999999998|13|0|4946.3699999999999
9045|9044|CA-2017-168830|2017-11-07 00:00:00|2017-11-13 00:00:00|Standard Class|ML-17395|Marina Lichtenstein|Corporate|United States|San Francisco|California|94122|West|TEC-AC-10003911|Technology|Accessories|NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router|479.97000000000003|3|0|163.18979999999999
9142|9141|CA-2018-123029|2018-09-30 00:00:00|2018-10-02 00:00:00|Second Class|BT-11530|Bradley Talbott|Home Office|United States|Los Angeles|California|90049|West|TEC-AC-10002402|Technology|Accessories|Razer Kraken PRO Over Ear PC and Music Headset|159.97999999999999|2|0|47.993999999999986
9146|9145|US-2018-166688|2018-05-20 00:00:00|2018-05-26 00:00:00|Standard Class|RD-19480|Rick Duston|Consumer|United States|Las Vegas|Nevada|89115|West|OFF-AP-10000358|Office Supplies|Appliances|Fellowes Basic Home/Office Series Surge Protectors|64.900000000000006|5|0|18.820999999999994
9150|9149|US-2017-165505|2017-01-23 00:00:00|2017-01-27 00:00:00|Standard Class|CB-12535|Claudia Bergmann|Corporate|United States|Burlington|Vermont||East|OFF-ST-10001526|Office Supplies|Storage|Iceberg Mobile Mega Data/Printer Cart|1564.29|13|0|406.71539999999993
9154|9153|US-2016-106873|2016-09-24 00:00:00|2016-09-29 00:00:00|Second Class|KM-16720|Kunst Miller|Consumer|United States|Avondale|Arizona|85323|West|TEC-AC-10002345|Technology|Accessories|HP Standard 104 key PS/2 Keyboard|23.200000000000003|2|0.20000000000000001|1.4499999999999993
9158|9157|CA-2015-134215|2015-08-04 00:00:00|2015-08-08 00:00:00|Standard Class|ML-17395|Marina Lichtenstein|Corporate|United States|Bangor|Maine|4401|East|OFF-AP-10001271|Office Supplies|Appliances|Eureka The Boss Cordless Rechargeable Stick Vac|101.95999999999999|2|0|27.529200000000003
9162|9161|CA-2017-118934|2017-08-09 00:00:00|2017-08-14 00:00:00|Standard Class|GH-14410|Gary Hansen|Home Office|United States|Hendersonville|Tennessee|37075|South|OFF-BI-10004465|Office Supplies|Binders|Avery Durable Slant Ring Binders|11.880000000000003|5|0.69999999999999996|-7.9199999999999982
9166|9165|CA-2016-164007|2016-06-08 00:00:00|2016-06-12 00:00:00|Standard Class|MG-17695|Maureen Gnade|Consumer|United States|Chicago|Illinois|60610|Central|OFF-AP-10003849|Office Supplies|Appliances|Hoover Shoulder Vac Commercial Portable Vacuum|143.12799999999996|2|0.80000000000000004|-393.60200000000009
9170|9169|CA-2017-140571|2017-03-15 00:00:00|2017-03-19 00:00:00|Standard Class|SJ-20125|Sanjit Jacobs|Home Office|United States|Jackson|Mississippi|39212|South|OFF-PA-10001954|Office Supplies|Paper|Xerox 1964|319.75999999999999|14|0|147.08959999999999
9174|9173|US-2017-155768|2017-12-01 00:00:00|2017-12-01 00:00:00|Same Day|LB-16795|Laurel Beltran|Home Office|United States|Oxnard|California|93030|West|OFF-ST-10002292|Office Supplies|Storage|Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish|1112.9400000000001|3|0|222.58799999999991
9178|9177|CA-2017-118178|2017-03-19 00:00:00|2017-03-24 00:00:00|Standard Class|CC-12610|Corey Catlett|Corporate|United States|Nashville|Tennessee|37211|South|OFF-BI-10001153|Office Supplies|Binders|Ibico Recycled Grain-Textured Covers|31.086000000000006|3|0.69999999999999996|-20.72399999999999
9182|9181|CA-2018-156776|2018-08-07 00:00:00|2018-08-11 00:00:00|Standard Class|JL-15505|Jeremy Lonsdale|Consumer|United States|Westminster|California|92683|West|OFF-BI-10003355|Office Supplies|Binders|Cardinal Holdit Business Card Pockets|11.952000000000002|3|0.20000000000000001|4.1832000000000003
9186|9185|CA-2018-156776|2018-08-07 00:00:00|2018-08-11 00:00:00|Standard Class|JL-15505|Jeremy Lonsdale|Consumer|United States|Westminster|California|92683|West|FUR-FU-10004848|Furniture|Furnishings|Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock|51.75|1|0|15.524999999999999
9190|9189|US-2016-130512|2016-08-21 00:00:00|2016-08-25 00:00:00|Standard Class|SM-20320|Sean Miller|Home Office|United States|Allentown|Pennsylvania|18103|East|TEC-AC-10000290|Technology|Accessories|Sabrent 4-Port USB 2.0 Hub|21.728000000000002|4|0.20000000000000001|3.8024000000000004
9194|9193|CA-2016-141810|2016-11-02 00:00:00|2016-11-07 00:00:00|Standard Class|BB-10990|Barry Blumstein|Corporate|United States|San Antonio|Texas|78207|Central|OFF-BI-10001524|Office Supplies|Binders|GBC Premium Transparent Covers with Diagonal Lined Pattern|29.371999999999993|7|0.80000000000000004|-46.995200000000025
9198|9197|CA-2015-103310|2015-05-10 00:00:00|2015-05-15 00:00:00|Standard Class|GM-14680|Greg Matthias|Consumer|United States|San Jose|California|95123|West|OFF-PA-10004353|Office Supplies|Paper|Southworth 25% Cotton Premium Laser Paper and Envelopes|39.960000000000001|2|0|19.180800000000001
9202|9201|CA-2017-152688|2017-10-17 00:00:00|2017-10-20 00:00:00|First Class|NR-18550|Nick Radford|Consumer|United States|Perth Amboy|New Jersey|8861|East|FUR-BO-10001337|Furniture|Bookcases|O'Sullivan Living Dimensions 2-Shelf Bookcases|120.98|1|0|12.097999999999999
9206|9205|CA-2017-104689|2017-12-01 00:00:00|2017-12-05 00:00:00|Standard Class|FH-14365|Fred Hopkins|Corporate|United States|Los Angeles|California|90004|West|OFF-AR-10001149|Office Supplies|Art|Sanford Colorific Colored Pencils, 12/Box|23.039999999999999|8|0|6.911999999999999
9210|9209|CA-2018-141747|2018-08-03 00:00:00|2018-08-08 00:00:00|Second Class|SC-20230|Scot Coram|Corporate|United States|Seattle|Washington|98105|West|OFF-ST-10003996|Office Supplies|Storage|Letter/Legal File Tote with Clear Snap-On Lid, Black Granite|16.059999999999999|1|0|4.1755999999999993
9214|9213|CA-2015-144071|2015-12-08 00:00:00|2015-12-15 00:00:00|Standard Class|DJ-13420|Denny Joy|Corporate|United States|San Francisco|California|94110|West|FUR-FU-10000397|Furniture|Furnishings|Luxo Economy Swing Arm Lamp|39.880000000000003|2|0|11.166400000000003
9218|9217|CA-2018-103765|2018-11-24 00:00:00|2018-11-30 00:00:00|Standard Class|JG-15310|Jason Gross|Corporate|United States|Odessa|Texas|79762|Central|OFF-AP-10002311|Office Supplies|Appliances|Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter|13.761999999999997|1|0.80000000000000004|-24.771599999999999
9222|9221|CA-2018-103212|2018-10-13 00:00:00|2018-10-14 00:00:00|First Class|MH-18025|Michelle Huthwaite|Consumer|United States|Lafayette|Louisiana|70506|South|OFF-LA-10000248|Office Supplies|Labels|Avery 52|11.07|3|0|5.2028999999999996
9226|9225|CA-2018-121160|2018-11-04 00:00:00|2018-11-04 00:00:00|Same Day|FM-14290|Frank Merwin|Home Office|United States|Bryan|Texas|77803|Central|OFF-BI-10003094|Office Supplies|Binders|Self-Adhesive Ring Binder Labels|1.4079999999999997|2|0.80000000000000004|-2.3232000000000008
9230|9229|CA-2015-153619|2015-11-03 00:00:00|2015-11-03 00:00:00|Same Day|TC-21535|Tracy Collins|Home Office|United States|Los Angeles|California|90049|West|OFF-AR-10001868|Office Supplies|Art|Prang Dustless Chalk Sticks|6.7199999999999998|4|0|3.3599999999999999
9234|9233|CA-2017-126732|2017-09-02 00:00:00|2017-09-06 00:00:00|Standard Class|LR-16915|Lena Radford|Consumer|United States|Los Angeles|California|90036|West|FUR-FU-10001889|Furniture|Furnishings|Ultra Door Pull Handle|94.679999999999993|9|0|31.244399999999995
8792|8791|CA-2016-169572|2016-09-06 00:00:00|2016-09-12 00:00:00|Standard Class|AG-10525|Andy Gerbode|Corporate|United States|Richmond|Virginia|23223|South|OFF-BI-10002799|Office Supplies|Binders|SlimView Poly Binder, 3/8"|46.619999999999997|9|0|21.445199999999996
8796|8795|CA-2015-162992|2015-12-19 00:00:00|2015-12-21 00:00:00|First Class|BP-11095|Bart Pistole|Corporate|United States|Los Angeles|California|90008|West|TEC-PH-10001944|Technology|Phones|Wi-Ex zBoost YX540 Cellular Phone Signal Booster|583.79999999999995|5|0.20000000000000001|72.974999999999909
8800|8799|US-2017-150140|2017-04-06 00:00:00|2017-04-10 00:00:00|Standard Class|VM-21685|Valerie Mitchum|Home Office|United States|Burlington|Vermont||East|TEC-PH-10002555|Technology|Phones|Nortel Meridian M5316 Digital phone|1294.75|5|0|336.63499999999999
8804|8803|CA-2017-140935|2017-11-10 00:00:00|2017-11-12 00:00:00|First Class|AB-10015|Aaron Bergman|Consumer|United States|Oklahoma City|Oklahoma|73120|Central|FUR-BO-10003966|Furniture|Bookcases|Sauder Facets Collection Library, Sky Alder Finish|341.95999999999998|2|0|54.713599999999985
8808|8807|CA-2017-113082|2017-09-12 00:00:00|2017-09-16 00:00:00|Standard Class|MC-17590|Matt Collister|Corporate|United States|Utica|New York|13501|East|FUR-FU-10002813|Furniture|Furnishings|DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size|40.479999999999997|2|0|14.572799999999997
8812|8811|CA-2018-120614|2018-05-30 00:00:00|2018-06-04 00:00:00|Standard Class|SM-20950|Suzanne McNair|Corporate|United States|Los Angeles|California|90004|West|OFF-PA-10004911|Office Supplies|Paper|Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk|37.520000000000003|4|0|18.009600000000002
8816|8815|CA-2016-144274|2016-11-23 00:00:00|2016-11-25 00:00:00|Second Class|PW-19240|Pierre Wener|Consumer|United States|Wilmington|Delaware|19805|East|TEC-PH-10003012|Technology|Phones|Nortel Meridian M3904 Professional Digital phone|307.98000000000002|2|0|89.314199999999971
8820|8819|CA-2016-144274|2016-11-23 00:00:00|2016-11-25 00:00:00|Second Class|PW-19240|Pierre Wener|Consumer|United States|Wilmington|Delaware|19805|East|OFF-PA-10003441|Office Supplies|Paper|Xerox 226|38.880000000000003|6|0|18.662400000000002
8824|8823|CA-2018-100622|2018-11-03 00:00:00|2018-11-07 00:00:00|Standard Class|DK-13090|Dave Kipp|Consumer|United States|Orlando|Florida|32839|South|OFF-AR-10004010|Office Supplies|Art|Hunt Boston Vacuum Mount KS Pencil Sharpener|55.984000000000009|2|0.20000000000000001|4.1987999999999985
8828|8827|US-2015-157847|2015-04-02 00:00:00|2015-04-06 00:00:00|Second Class|SC-20020|Sam Craven|Consumer|United States|Houston|Texas|77095|Central|OFF-PA-10002986|Office Supplies|Paper|Xerox 1898|26.720000000000002|5|0.20000000000000001|9.3520000000000003
8832|8831|CA-2017-167983|2017-08-21 00:00:00|2017-08-24 00:00:00|Second Class|RP-19270|Rachel Payne|Corporate|United States|Seattle|Washington|98115|West|OFF-BI-10003727|Office Supplies|Binders|Avery Durable Slant Ring Binders With Label Holder|33.439999999999998|10|0.20000000000000001|11.703999999999997
8836|8835|US-2018-132675|2018-09-24 00:00:00|2018-09-28 00:00:00|Standard Class|KF-16285|Karen Ferguson|Home Office|United States|Sandy Springs|Georgia|30328|South|TEC-PH-10003171|Technology|Phones|Plantronics Encore H101 Dual Earpieces Headset|89.900000000000006|2|0|25.171999999999997
8840|8839|CA-2015-153808|2015-04-06 00:00:00|2015-04-10 00:00:00|Second Class|FH-14275|Frank Hawley|Corporate|United States|Los Angeles|California|90004|West|OFF-AR-10001725|Office Supplies|Art|Boston Home & Office Model 2000 Electric Pencil Sharpeners|70.949999999999989|3|0|18.447000000000003
8844|8843|US-2017-112396|2017-02-09 00:00:00|2017-02-13 00:00:00|Standard Class|JR-16210|Justin Ritter|Corporate|United States|San Francisco|California|94110|West|TEC-AC-10004761|Technology|Accessories|Maxell 4.7GB DVD+RW 3/Pack|31.859999999999999|2|0|11.151
8848|8847|CA-2018-156664|2018-12-18 00:00:00|2018-12-23 00:00:00|Standard Class|BP-11290|Beth Paige|Consumer|United States|Columbus|Ohio|43229|East|OFF-PA-10002222|Office Supplies|Paper|Xerox Color Copier Paper, 11" x 17", Ream|91.360000000000014|5|0.20000000000000001|29.691999999999993
8852|8851|CA-2016-140718|2016-07-02 00:00:00|2016-07-04 00:00:00|First Class|FA-14230|Frank Atkinson|Corporate|United States|Raleigh|North Carolina|27604|South|OFF-BI-10004728|Office Supplies|Binders|Wilson Jones Turn Tabs Binder Tool for Ring Binders|2.8920000000000008|2|0.69999999999999996|-2.3136000000000001
8856|8855|US-2016-115343|2016-09-22 00:00:00|2016-09-25 00:00:00|First Class|FO-14305|Frank Olsen|Consumer|United States|Philadelphia|Pennsylvania|19143|East|TEC-AC-10003832|Technology|Accessories|Logitech P710e Mobile Speakerphone|617.97600000000011|3|0.20000000000000001|-7.724700000000098
